Order ID,Sales,Isolation_Anomaly,Sales_ZScore,ZScore_Anomaly
128,20.56,Normal,-0.3354650224035943,Normal
128,83.92,Normal,-0.2343510938499164,Normal
1957,902.712,Normal,1.0723293952334652,Normal
2659,120.666,Normal,-0.17570948370734302,Normal
735,4.984,Normal,-0.3603221965063735,Normal
1881,82.26,Normal,-0.23700022771038204,Normal
2475,29.74,Normal,-0.32081499298246485,Normal
1549,87.36,Normal,-0.22886132247642127,Normal
1549,56.16,Normal,-0.2786522721430051,Normal
3859,64.384,Normal,-0.26552788848730047,Normal
1591,64.784,Normal,-0.26488954297875444,Normal
1591,15.552,Normal,-0.3434571081705896,Normal
1591,223.888,Normal,-0.01098123349951877,Normal
51,10.896,Normal,-0.35088744989006443,Normal
2198,84.784,Normal,-0.2329722675514571,Normal
2642,241.5,Normal,0.01712511924175925,Normal
2348,59.97,Normal,-0.27257203117410495,Normal
2348,13.36,Normal,-0.34695524155742136,Normal
3499,11.808,Normal,-0.34943202213057967,Normal
1426,16.24,Normal,-0.34235915389589056,Normal
1426,77.55,Normal,-0.24451674607351062,Normal
467,76.12,Normal,-0.24679883126656235,Normal
1710,17.184,Normal,-0.3408526584957221,Normal
3806,11.76,Normal,-0.34950862359160517,Normal
2973,27.46,Normal,-0.32445356238117673,Normal
2312,137.94,Normal,-0.1481425329207863,Normal
2312,111.15,Normal,-0.19089572335565108,Normal
2312,901.95,Normal,1.0711133470396852,Normal
2312,366.009,Normal,0.21582452155062742,Normal
602,310.688,Normal,0.1275397418549516,Normal
4171,7.68,Normal,-0.35601974777877377,Normal
3145,155.372,Normal,-0.12032343565835393,Normal
1220,10.744,Normal,-0.3511300211833118,Normal
914,232.4,Normal,0.0026027589223389736,Normal
914,164.646,Normal,-0.10552339504271621,Normal
914,22.68,Normal,-0.3320817912083008,Normal
2492,105.52,Normal,-0.19988043638843528,Normal
3543,83.92,Normal,-0.2343510938499164,Normal
3543,141.9,Normal,-0.14182291238618144,Normal
3543,39.98,Normal,-0.30447334796368863,Normal
3543,28.91,Normal,-0.3221395599126977,Normal
3543,174.95,Normal,-0.08907961474257263,Normal
1223,110.528,Normal,-0.19188835062144002,Normal
2140,630.024,Normal,0.6371564951475225,Normal
2585,27.86,Normal,-0.3238152168726308,Normal
3393,933.408,Normal,1.1213160295592812,Normal
2386,51.84,Normal,-0.2855464036353013,Normal
2386,165.6,Normal,-0.10400094100483412,Normal
2910,106.32,Normal,-0.1986037453713434,Normal
3110,147.92,Normal,-0.13221581248256498,Normal
3110,104.28,Normal,-0.2018593074649277,Normal
3110,286.85,Normal,0.08949754127315597,Normal
3110,66.96,Normal,-0.2614169434122645,Normal
3110,199.98,Normal,-0.04913514454531002,Normal
3742,45.0,Normal,-0.296462111831437,Normal
3742,17.9,Normal,-0.33971002003542483,Normal
3742,40.48,Normal,-0.3036754160780062,Normal
3742,2154.9,Anomaly,3.0706508593712947,Anomaly
2238,18.432,Normal,-0.33886102050905875,Normal
1143,10.944,Normal,-0.35081084842903887,Normal
4066,4.36,Normal,-0.36131801549970516,Normal
4785,62.352,Normal,-0.26877068367071383,Normal
1947,303.92,Normal,0.11673893585035423,Normal
4153,129.3,Normal,-0.16193079590537873,Normal
3845,274.2,Normal,0.06930986456539036,Normal
4184,6.048,Normal,-0.35862419745364127,Normal
4184,6.848,Normal,-0.35734750643654933,Normal
4184,9.96,Normal,-0.3523811783800619,Normal
4184,8.552,Normal,-0.3546281545701436,Normal
1451,45.584,Normal,-0.2955301273889599,Normal
957,25.488,Normal,-0.32760060573830824,Normal
114,136.96,Normal,-0.14970647941672385,Normal
3034,49.616,Normal,-0.28909560466281675,Normal
2558,10.584,Normal,-0.3513853593867302,Normal
3663,84.416,Normal,-0.23355954541931942,Normal
4587,431.94,Normal,0.3210414158604844,Normal
4587,2.043,Normal,-0.36501563185795755,Normal
4587,68.238,Normal,-0.25937742951246023,Normal
3262,240.744,Normal,0.01591864623060741,Normal
3262,35.0,Normal,-0.31242074954508564,Normal
3262,210.68,Normal,-0.03205940219170592,Normal
3262,637.896,Normal,0.6497191347557066,Normal
3262,43.44,Normal,-0.2989516593147662,Normal
3262,2.22,Normal,-0.364733163970426,Normal
380,1679.96,Anomaly,2.312711319799265,Normal
2052,344.372,Normal,0.1812948171296058,Normal
2052,1554.936,Anomaly,2.113190047648144,Normal
2052,127.88,Normal,-0.16419692246071688,Normal
2493,222.384,Normal,-0.013381412611651558,Normal
4727,106.869,Normal,-0.19772761616086407,Normal
4727,3.564,Normal,-0.3625883230617116,Normal
310,25.68,Normal,-0.3272941998942062,Normal
310,12.384,Normal,-0.3485128045982735,Normal
540,25.3,Normal,-0.32790062812732484,Normal
540,95.94,Normal,-0.2151688113181107,Normal
1659,7.5,Normal,-0.3563070032576195,Normal
11,302.376,Normal,0.11427492218736682,Normal
1356,46.688,Normal,-0.29376829378537306,Normal
997,17.94,Normal,-0.33964618548457026,Normal
800,370.14,Normal,0.22241703479013564,Normal
2726,8.928,Normal,-0.35402810979211047,Normal
4621,2678.94,Anomaly,3.906947310117339,Anomaly
4782,387.136,Normal,0.24954033544825296,Normal
4782,45.408,Normal,-0.29581099941272015,Normal
4782,77.952,Normal,-0.24387520883742192,Normal
4782,3.0,Normal,-0.3634883902287614,Normal
1663,9.952,Normal,-0.3523939452902328,Normal
4111,37.896,Normal,-0.307799128063213,Normal
4111,65.584,Normal,-0.26361285196166256,Normal
3447,44.784,Normal,-0.29680681840605183,Normal
1378,1035.8,Anomaly,1.2847197128368724,Normal
3906,5.76,Normal,-0.35908380621979435,Normal
4484,19.98,Normal,-0.33639062339098597,Normal
125,35.98,Normal,-0.3108568030491481,Normal
2251,16.656,Normal,-0.34169527456700277,Normal
4726,20.7,Normal,-0.3352416014756033,Normal
2070,83.7,Normal,-0.23470218387961664,Normal
3584,199.8,Normal,-0.04942240002415566,Normal
3248,45.68,Normal,-0.2953769244669089,Normal
3248,110.96,Normal,-0.19119893747221042,Normal
3248,11.94,Normal,-0.34922136811275944,Normal
2570,8749.95,Anomaly,13.595452224711156,Anomaly
2570,36.4,Normal,-0.31018654026517484,Normal
2570,18.69,Normal,-0.33844928765604665,Normal
2899,5.94,Normal,-0.3587965507409487,Normal
889,60.736,Normal,-0.27134959952523946,Normal
889,479.976,Normal,0.39770032798176713,Normal
889,6.08,Normal,-0.3585731298129576,Normal
2318,165.6,Normal,-0.10400094100483412,Normal
778,59.52,Normal,-0.2732901698712191,Normal
778,479.97,Normal,0.39769075279913896,Normal
778,18.62,Normal,-0.33856099812004214,Normal
778,49.632,Normal,-0.28907007084247494,Normal
778,97.82,Normal,-0.21216858742794475,Normal
814,15.984,Normal,-0.34276769502135995,Normal
814,184.752,Normal,-0.07343695805565417,Normal
730,12.96,Normal,-0.34759358706596727,Normal
1804,366.744,Normal,0.2169974814225806,Normal
2131,8.856,Normal,-0.3541430119836487,Normal
2131,27.96,Normal,-0.3236556304954943,Normal
2131,146.352,Normal,-0.13471812687606505,Normal
1250,175.23,Normal,-0.08863277288659047,Normal
1250,125.99,Normal,-0.16721310498859648,Normal
1250,23.0,Normal,-0.33157111480146406,Normal
1719,25.584,Normal,-0.3274474028162572,Normal
2339,73.784,Normal,-0.25052676903647064,Normal
3566,20.736,Normal,-0.3351841503798341,Normal
1067,17.52,Normal,-0.3403164482685435,Normal
1067,35.76,Normal,-0.3112078930788484,Normal
2167,3.64,Normal,-0.3624670374150879,Normal
3736,30.336,Normal,-0.3198638581747314,Normal
3106,12.99,Normal,-0.34754571115282634,Normal
3106,182.22,Normal,-0.07747768512475003,Normal
3106,302.94,Normal,0.11517498935441663,Normal
2303,54.992,Normal,-0.28051624102795925,Normal
4606,12.99,Normal,-0.34754571115282634,Normal
3410,55.86,Normal,-0.2791310312744146,Normal
3957,44.376,Normal,-0.2974579308247687,Normal
3957,51.264,Normal,-0.28646562116760743,Normal
3957,5.193,Normal,-0.3599886609781582,Normal
3957,159.984,Normal,-0.11296331194481918,Normal
3957,54.224,Normal,-0.2817418644043675,Normal
3501,241.424,Normal,0.01700383359513553,Normal
2532,33.36,Normal,-0.3150379661301241,Normal
2532,13.76,Normal,-0.34631689604887544,Normal
2532,496.86,Normal,0.4246448918974915,Normal
2532,389.97,Normal,0.254063013376301,Normal
1662,9.82,Normal,-0.352604599308053,Normal
4265,56.4,Normal,-0.2782692648378775,Normal
1535,18.312,Normal,-0.3390525241616225,Normal
1535,25.92,Normal,-0.32691119258907864,Normal
1535,8.016,Normal,-0.35548353755159523,Normal
3692,479.984,Normal,0.397713094891938,Normal
3692,30.84,Normal,-0.3190595428339635,Normal
1533,33.568,Normal,-0.31470602646568013,Normal
1533,422.625,Normal,0.30617594483022065,Normal
443,199.98,Normal,-0.04913514454531002,Normal
1965,20.24,Normal,-0.33597569881043104,Normal
1965,39.92,Normal,-0.30456909978997054,Normal
1965,32.54,Normal,-0.31634657442264325,Normal
1424,39.0,Normal,-0.3060372944596262,Normal
1424,12.6,Normal,-0.34816809802365867,Normal
1114,24.64,Normal,-0.3289538982164256,Normal
1053,6.264,Normal,-0.35827949087902644,Normal
1053,14.432,Normal,-0.34524447559451826,Normal
481,719.976,Normal,0.780707633109335,Normal
4650,239.92,Normal,0.01460365448300274,Normal
1703,1056.86,Anomaly,1.3183286038618165,Normal
1009,447.944,Normal,0.34658161965740775,Normal
1009,150.408,Normal,-0.12824530341940918,Normal
2166,453.576,Normal,0.35556952441773465,Normal
2166,45.36,Normal,-0.29588760087374566,Normal
2166,287.88,Normal,0.09114128095766175,Normal
2166,131.88,Normal,-0.1578134673752574,Normal
2166,2.328,Normal,-0.3645608106831186,Normal
2025,1454.9,Anomaly,1.9535462194158884,Normal
4680,4.842,Normal,-0.3605488091619073,Normal
4680,220.704,Normal,-0.0160624637475445,Normal
2186,67.176,Normal,-0.2610722368376497,Normal
2186,15.232,Normal,-0.3439677845774263,Normal
4529,31.104,Normal,-0.31863823479832315,Normal
2634,968.744,Anomaly,1.1777074717842302,Normal
2634,222.352,Normal,-0.013432480252335207,Normal
2634,479.984,Normal,0.397713094891938,Normal
2628,10.272,Normal,-0.3518832688833961,Normal
250,998.85,Anomaly,1.2257525464849408,Normal
1612,24.56,Normal,-0.32908156731813487,Normal
687,5.67,Normal,-0.3592274339592172,Normal
2783,14.336,Normal,-0.3453976785165692,Normal
2897,102.3,Normal,-0.20501911773223017,Normal
3670,607.52,Normal,0.6012431768367276,Normal
3670,31.16,Normal,-0.31854886642712676,Normal
1839,2.61,Normal,-0.36411077709959366,Normal
369,10.332,Normal,-0.3517875170571142,Normal
369,10.368,Normal,-0.35173006596134504,Normal
369,20.784,Normal,-0.3351075489188086,Normal
369,66.96,Normal,-0.2614169434122645,Normal
70,17.248,Normal,-0.3407505232143548,Normal
4790,11.088,Normal,-0.35058104404596235,Normal
3977,1287.45,Anomaly,1.6863188309008414,Normal
3977,168.1,Normal,-0.10001128157642195,Normal
1286,51.968,Normal,-0.2853421330725666,Normal
3653,4.768,Normal,-0.3606669030809883,Normal
3285,7.98,Normal,-0.35554098864736433,Normal
2792,18.688,Normal,-0.33845247938358936,Normal
2792,11.664,Normal,-0.3496618265136562,Normal
3926,191.976,Normal,-0.061908438171314396,Normal
3926,499.168,Normal,0.4283281454818016,Normal
154,11.88,Normal,-0.34931711993904135,Normal
154,35.44,Normal,-0.3117185694856851,Normal
4479,67.136,Normal,-0.2611360713885043,Normal
490,4.32,Normal,-0.3613818500505598,Normal
490,14.94,Normal,-0.3444337767986649,Normal
490,40.54,Normal,-0.3035796642517243,Normal
490,7.312,Normal,-0.35660702564663604,Normal
4195,475.944,Normal,0.391265805255624,Normal
4474,30.08,Normal,-0.3202723993002008,Normal
4474,165.6,Normal,-0.10400094100483412,Normal
4474,180.96,Normal,-0.07948847347666975,Normal
3993,23.18,Normal,-0.33128385932261833,Normal
596,56.96,Normal,-0.27737558112591315,Normal
596,15.56,Normal,-0.3434443412604187,Normal
596,353.568,Normal,0.19597038037107706,Normal
596,13.96,Normal,-0.34599772329460243,Normal
3229,82.95,Normal,-0.23589908170814028,Normal
2376,39.68,Normal,-0.30495210709509807,Normal
2247,479.97,Normal,0.39769075279913896,Normal
2691,7.38,Normal,-0.35649850691018325,Normal
2691,14.256,Normal,-0.3455253476182784,Normal
2691,81.98,Normal,-0.23744706956636424,Normal
2691,39.624,Normal,-0.3050414754662945,Normal
3093,399.672,Normal,0.2695460836860829,Normal
3398,65.12,Normal,-0.26435333275157585,Normal
4731,30.56,Normal,-0.31950638468994563,Normal
2848,20.768,Normal,-0.33513308273915043,Normal
4466,39.808,Normal,-0.30474783653236337,Normal
1252,121.104,Normal,-0.1750104953754852,Normal
1252,111.96,Normal,-0.18960307370084556,Normal
1513,15.696,Normal,-0.34322730378751304,Normal
1605,70.26,Normal,-0.25615059296676046,Normal
1605,90.0,Normal,-0.224648242120018,Normal
1605,6.096,Normal,-0.35854759599261576,Normal
1605,481.176,Normal,0.3996153645074049,Normal
1605,7.24,Normal,-0.3567219278381743,Normal
1779,177.45,Normal,-0.08508995531416046,Normal
1779,1369.764,Anomaly,1.8176807613769688,Normal
1779,9.48,Normal,-0.35314719299031705,Normal
3928,130.98,Normal,-0.1592497447694858,Normal
689,174.95,Normal,-0.08907961474257263,Normal
689,826.0,Normal,0.9499074936045235,Normal
3766,139.58,Normal,-0.14552531633574792,Normal
3112,399.95,Normal,0.2699897338145223,Normal
358,12.39,Normal,-0.34850322941564527,Normal
4847,760.98,Normal,0.84614443119038,Normal
3702,67.86,Normal,-0.25998066601803616,Normal
881,31.504,Normal,-0.31799988928977724,Normal
881,5.04,Normal,-0.36023282813517704,Normal
881,39.879,Normal,-0.30463453020459647,Normal
881,4.712,Normal,-0.36075627145218475,Normal
1872,194.352,Normal,-0.05811666585055146,Normal
4340,97.424,Normal,-0.21280054948140523,Normal
2669,704.76,Normal,0.7564249699642471,Normal
2669,27.396,Normal,-0.3245556976625441,Normal
509,5.7,Normal,-0.35917955804607626,Normal
509,14.19,Normal,-0.34563067462718855,Normal
509,7.3,Normal,-0.35662617601189245,Normal
509,199.98,Normal,-0.04913514454531002,Normal
509,144.96,Normal,-0.13693956924580494,Normal
509,118.0,Normal,-0.17996405652180175,Normal
509,48.94,Normal,-0.2901744085722594,Normal
509,22.66,Normal,-0.3321137084837281,Normal
2723,0.836,Normal,-0.3669418394299949,Normal
2479,30.96,Normal,-0.3188680391813997,Normal
3250,723.92,Normal,0.7870017198235979,Normal
1193,21.968,Normal,-0.3332180462135126,Normal
1193,619.152,Normal,0.6198062642252438,Normal
1193,127.904,Normal,-0.16415862173020412,Normal
3283,94.2,Normal,-0.21794561428028553,Normal
1952,49.5,Normal,-0.2892807248602951,Normal
2658,16.52,Normal,-0.34191231203990835,Normal
2431,55.36,Normal,-0.279928963160097,Normal
2431,11.56,Normal,-0.34982779634587813,Normal
1551,17.12,Normal,-0.3409547937770894,Normal
4258,182.352,Normal,-0.07726703110692985,Normal
4258,118.16,Normal,-0.17970871831838336,Normal
4004,18.368,Normal,-0.33896315579042613,Normal
4004,600.558,Normal,0.5901327732604854,Normal
4004,50.352,Normal,-0.2879210489270922,Normal
4004,28.032,Normal,-0.323540728303956,Normal
4004,7.692,Normal,-0.3560005974135174,Normal
3568,517.405,Normal,0.4574319130801826,Normal
1861,8.608,Normal,-0.3545387861989472,Normal
1861,159.56,Normal,-0.1136399581838779,Normal
2326,2104.55,Anomaly,2.990299118483074,Normal
2326,40.7,Normal,-0.3033243260483059,Normal
409,47.79,Normal,-0.29200965190932904,Normal
2791,5.16,Normal,-0.3600413244826133,Normal
2512,21.21,Normal,-0.33442771095220714,Normal
3488,96.36,Normal,-0.21449854853413747,Normal
2329,231.72,Normal,0.0015175715578108536,Normal
2329,17.9,Normal,-0.33971002003542483,Normal
2329,12.48,Normal,-0.34835960167622243,Normal
20,8.016,Normal,-0.35548353755159523,Normal
2225,259.896,Normal,0.046482629179787356,Normal
2225,247.188,Normal,0.02620239237328259,Normal
2225,279.96,Normal,0.07850203988845197,Normal
1950,450.0,Normal,0.34986271557133386,Normal
4148,19.44,Normal,-0.337252389827523,Normal
3294,300.904,Normal,0.11192581071591776,Normal
3132,239.976,Normal,0.01469302285419919,Normal
3132,31.168,Normal,-0.31853609951695583,Normal
3132,120.96,Normal,-0.17524029975856176,Normal
3132,2239.936,Anomaly,3.2063567310330776,Anomaly
3132,76.608,Normal,-0.24602004974613628,Normal
3132,142.776,Normal,-0.1404249357224658,Normal
3132,91.36,Normal,-0.22247786739096181,Normal
1216,3.552,Normal,-0.362607473426968,Normal
1835,115.136,Normal,-0.18453461036299074,Normal
4193,4.71,Normal,-0.36075946317972746,Normal
546,172.764,Normal,-0.09256817294677619,Normal
546,3.52,Normal,-0.3626585410676516,Normal
226,79.968,Normal,-0.24065794747435035,Normal
226,305.9745,Normal,0.12001763796862329,Normal
226,344.91,Normal,0.1821533918386001,Normal
79,626.352,Normal,0.6312964833790707,Normal
4368,359.499,Normal,0.20543544839904215,Normal
3478,71.952,Normal,-0.2534503914656111,Normal
3478,29.8,Normal,-0.32071924115618294,Normal
3178,1.824,Normal,-0.36536512602388643,Normal
1988,64.384,Normal,-0.26552788848730047,Normal
1988,6.984,Normal,-0.35713046896364375,Normal
1988,11.264,Normal,-0.3503001720222021,Normal
1988,15.552,Normal,-0.3434571081705896,Normal
1988,379.372,Normal,0.2371500491273761,Normal
1988,67.536,Normal,-0.26049772587995834,Normal
1988,1.524,Normal,-0.3658438851552959,Normal
4526,37.408,Normal,-0.30857790958363907,Normal
4526,25.344,Normal,-0.3278304101213848,Normal
3709,46.2,Normal,-0.2945470753057991,Normal
832,4.728,Normal,-0.3607307376318429,Normal
832,53.352,Normal,-0.28313345761299763,Normal
832,131.104,Normal,-0.15905185766183652,Normal
832,22.512,Normal,-0.3323498963218901,Normal
832,72.744,Normal,-0.25218646735869016,Normal
920,52.59,Normal,-0.28434950580677765,Normal
3073,19.44,Normal,-0.337252389827523,Normal
3073,126.3,Normal,-0.16671838721947335,Normal
3073,1287.45,Anomaly,1.6863188309008414,Normal
4279,64.96,Normal,-0.26460867095499424,Normal
2728,535.41,Normal,0.48616544028360703,Normal
3966,8.1,Normal,-0.35534948499480057,Normal
4781,13.248,Normal,-0.34713397829981424,Normal
4781,83.988,Normal,-0.23424257511346358,Normal
1708,73.2,Normal,-0.25145875347894775,Normal
965,10.74,Normal,-0.3511364046383973,Normal
4366,11.032,Normal,-0.35067041241715874,Normal
4366,53.04,Normal,-0.28363136710966347,Normal
1582,17.12,Normal,-0.3409547937770894,Normal
1582,59.94,Normal,-0.27261990708724587,Normal
3316,210.58,Normal,-0.0322189885688424,Normal
3316,30.96,Normal,-0.3188680391813997,Normal
3316,239.984,Normal,0.014705789764370125,Normal
4407,3050.376,Anomaly,4.49970856589802,Anomaly
4407,133.98,Normal,-0.1544621534553912,Normal
1748,93.248,Normal,-0.21946487659062489,Normal
1748,177.48,Normal,-0.08504207940101952,Normal
3780,17.712,Normal,-0.3400100424244415,Normal
3780,4.86,Normal,-0.3605200836140227,Normal
3780,6.258,Normal,-0.3582890660616546,Normal
1891,37.68,Normal,-0.3081438346378278,Normal
1891,51.84,Normal,-0.2855464036353013,Normal
1891,27.42,Normal,-0.32451739693203135,Normal
1891,5.4,Normal,-0.3596583171774857,Normal
2586,1270.99,Anomaly,1.6600509132241756,Normal
2586,125.36,Normal,-0.16821849916455633,Normal
1856,14.03,Normal,-0.3458860128306069,Normal
1856,27.96,Normal,-0.3236556304954943,Normal
873,5.344,Normal,-0.35974768554868214,Normal
873,1.696,Normal,-0.3655693965866212,Normal
873,24.588,Normal,-0.32903688313253665,Normal
873,7.98,Normal,-0.35554098864736433,Normal
1456,288.0,Normal,0.09133278461022554,Normal
2445,146.952,Normal,-0.13376060861324612,Normal
2445,83.136,Normal,-0.23560225104666646,Normal
3055,942.784,Normal,1.136278848279598,Normal
3055,74.352,Normal,-0.24962031841433543,Normal
1198,26.88,Normal,-0.32537916336856837,Normal
1198,10.896,Normal,-0.35088744989006443,Normal
2653,3.536,Normal,-0.3626330072473098,Normal
1712,528.43,Normal,0.47502631115948024,Normal
1712,41.472,Normal,-0.30209231921681223,Normal
3457,287.976,Normal,0.09129448387971277,Normal
1624,29.304,Normal,-0.3215107895867799,Normal
1218,55.328,Normal,-0.27998003080078065,Normal
1218,1227.9984,Anomaly,1.5914421763111655,Normal
1929,20.416,Normal,-0.33569482678667084,Normal
1929,1128.39,Anomaly,1.4324807394275456,Normal
4773,4.608,Normal,-0.36092224128440664,Normal
3661,195.96,Normal,-0.05555051690619675,Normal
3661,15.552,Normal,-0.3434571081705896,Normal
3661,271.968,Normal,0.06574789662770403,Normal
3290,698.352,Normal,0.746198674917341,Normal
3290,77.728,Normal,-0.24423268232220768,Normal
1660,46.62,Normal,-0.2938768125218259,Normal
3979,537.544,Normal,0.4895710135716997,Normal
706,14.62,Normal,-0.3449444532055016,Normal
706,22.55,Normal,-0.33228925349857824,Normal
706,583.8,Normal,0.5633892881799529,Normal
706,211.168,Normal,-0.03128062067127987,Normal
1763,12.96,Normal,-0.34759358706596727,Normal
1763,45.98,Normal,-0.29489816533549945,Normal
4570,1294.75,Anomaly,1.697968636431805,Normal
203,1799.97,Anomaly,2.504230931000763,Normal
3724,10.688,Normal,-0.3512193895545083,Normal
2294,221.98,Normal,-0.014026141575282959,Normal
2294,341.96,Normal,0.1774455937130737,Normal
659,34.77,Normal,-0.3127877982124996,Normal
659,18.9,Normal,-0.33811415626406,Normal
4638,102.72,Normal,-0.2043488549482569,Normal
1865,40.48,Normal,-0.3036754160780062,Normal
4691,33.282,Normal,-0.31516244350429046,Normal
4691,118.65,Normal,-0.17892674507041456,Normal
4691,14.76,Normal,-0.34472103227751055,Normal
3151,37.52,Normal,-0.3083991728412462,Normal
4539,207.144,Normal,-0.03770237648725209,Normal
4539,13.9,Normal,-0.34609347512088434,Normal
1135,266.352,Normal,0.056785525687718864,Normal
1361,307.98,Normal,0.1232181427620956,Normal
1361,44.1,Normal,-0.29789838922566536,Normal
1361,13.12,Normal,-0.34733824886254894,Normal
1361,16.56,Normal,-0.3418484774890538,Normal
1361,38.88,Normal,-0.30622879811218995,Normal
1340,335.52,Normal,0.16716823102548395,Normal
2767,959.984,Anomaly,1.1637277051470738,Normal
2767,4.086,Normal,-0.36175528217305913,Normal
2767,55.984,Normal,-0.2789331441667653,Normal
2767,10.688,Normal,-0.3512193895545083,Normal
3080,8.856,Normal,-0.3541430119836487,Normal
983,6.912,Normal,-0.357245371155182,Normal
4253,26.72,Normal,-0.32563450157198676,Normal
4253,33.488,Normal,-0.3148336955673893,Normal
981,10.56,Normal,-0.35142366011724296,Normal
123,386.34,Normal,0.24827002788624644,Normal
2718,33.44,Normal,-0.31491029702841483,Normal
1372,39.96,Normal,-0.3045052652391159,Normal
1473,1217.568,Anomaly,1.5747966788303216,Normal
4789,15.51,Normal,-0.3435241344489869,Normal
4789,89.9,Normal,-0.22480782849715447,Normal
4789,14.28,Normal,-0.34548704688776566,Normal
4789,12.72,Normal,-0.34797659437109485,Normal
4789,15.75,Normal,-0.3431411271438593,Normal
616,70.95,Normal,-0.2550494469645187,Normal
616,65.568,Normal,-0.2636383857820044,Normal
616,299.97,Normal,0.11043527395346303,Normal
4457,89.97,Normal,-0.22469611803315895,Normal
4457,31.86,Normal,-0.31743176178717136,Normal
492,67.15,Normal,-0.2611137292957052,Normal
3864,7.236,Normal,-0.3567283112932598,Normal
3864,4.824,Normal,-0.3605775347097918,Normal
3864,91.36,Normal,-0.22247786739096181,Normal
3864,130.112,Normal,-0.1606349545230305,Normal
1309,74.24,Normal,-0.24979905515672832,Normal
1309,159.84,Normal,-0.11319311632789573,Normal
1309,2.892,Normal,-0.3636607435160688,Normal
1309,9.392,Normal,-0.3532876290021972,Normal
232,123.92,Normal,-0.17051654299532173,Normal
4307,55.6,Normal,-0.2795459558549694,Normal
4307,617.976,Normal,0.6179295284301186,Normal
4010,21.312,Normal,-0.3342649328475279,Normal
3464,209.94,Normal,-0.033240341382515935,Normal
3464,31.984,Normal,-0.3172338746795221,Normal
3464,5083.96,Anomaly,7.745031597525269,Anomaly
4706,35.96,Normal,-0.3108887203245754,Normal
1111,31.05,Normal,-0.31872441144197683,Normal
1111,8.92,Normal,-0.3540408767022814,Normal
1111,209.6,Normal,-0.033782935064779994,Normal
1111,111.04,Normal,-0.1910712683705012,Normal
1111,38.88,Normal,-0.30622879811218995,Normal
1541,36.27,Normal,-0.31039400255545224,Normal
236,493.43,Normal,0.4191710791617101,Normal
236,11.12,Normal,-0.35052997640527866,Normal
2557,686.4,Normal,0.7271249111219882,Normal
2796,15.92,Normal,-0.34286983030272733,Normal
2796,70.68,Normal,-0.2554803301827872,Normal
2796,541.24,Normal,0.49546932607066424,Normal
4131,101.994,Normal,-0.2055074520462678,Normal
4131,18.264,Normal,-0.339129125622648,Normal
3586,21.99,Normal,-0.33318293721054254,Normal
4541,185.376,Normal,-0.0724411390623225,Normal
4541,58.924,Normal,-0.2742413046789526,Normal
3291,480.0,Normal,0.3977386287122799,Normal
3291,34.05,Normal,-0.3139368201278823,Normal
4294,192.72,Normal,-0.06072111552541894,Normal
4294,239.97,Normal,0.014683447671571,Normal
2207,50.12,Normal,-0.28829128932204884,Normal
4708,15.984,Normal,-0.34276769502135995,Normal
4708,14.352,Normal,-0.3453721446962274,Normal
97,6.528,Normal,-0.35785818284338616,Normal
97,2.862,Normal,-0.36370861942920973,Normal
97,20.856,Normal,-0.3349926467272703,Normal
782,276.28,Normal,0.07262926120982925,Normal
2839,629.64,Normal,0.6365436834593184,Normal
2389,449.97,Normal,0.349814839658193,Normal
2389,1927.59,Anomaly,2.707895065502347,Normal
2626,121.78,Normal,-0.17393169146604254,Normal
921,2676.672,Anomaly,3.9033278910838836,Anomaly
291,489.23,Normal,0.41246845132197757,Normal
2709,312.03,Normal,0.12968139103612322,Normal
2709,17.94,Normal,-0.33964618548457026,Normal
2709,165.6,Normal,-0.10400094100483412,Normal
2709,37.52,Normal,-0.3083991728412462,Normal
1596,494.97,Normal,0.42162870936961194,Normal
1596,25.06,Normal,-0.3282836354324524,Normal
2439,32.064,Normal,-0.3171062055778129,Normal
2439,18.496,Normal,-0.3387588852276914,Normal
2439,191.079,Normal,-0.06333992797422866,Normal
2439,10.368,Normal,-0.35173006596134504,Normal
4496,30.53,Normal,-0.3195542606030866,Normal
4496,30.84,Normal,-0.3190595428339635,Normal
4496,75.06,Normal,-0.2484904468642091,Normal
2271,66.976,Normal,-0.2613914095919227,Normal
896,182.72,Normal,-0.0766797532390676,Normal
3942,21.93,Normal,-0.33327868903682445,Normal
2812,95.976,Normal,-0.21511136022234156,Normal
2812,143.928,Normal,-0.1385865006578535,Normal
2812,3.564,Normal,-0.3625883230617116,Normal
2812,4.928,Normal,-0.3604115648775699,Normal
4549,856.656,Normal,0.9988302933794848,Normal
4549,13.184,Normal,-0.34723611358118156,Normal
4549,48.784,Normal,-0.2904233633205923,Normal
4549,76.64,Normal,-0.2459689821054526,Normal
4549,18.528,Normal,-0.33870781758700774,Normal
692,177.68,Normal,-0.0847229066467465,Normal
399,159.98,Normal,-0.11296969539990467,Normal
2360,52.68,Normal,-0.2842058780673548,Normal
2360,11.568,Normal,-0.3498150294357072,Normal
3428,4.572,Normal,-0.3609796923801758,Normal
2719,1439.968,Anomaly,1.929716781581868,Normal
2719,1.728,Normal,-0.36551832894593744,Normal
2719,626.1,Normal,0.6308943257086869,Normal
1353,99.2,Normal,-0.2099662954234612,Normal
4419,609.98,Normal,0.6051690017142852,Normal
4419,211.372,Normal,-0.030955064461921422,Normal
4419,239.976,Normal,0.01469302285419919,Normal
3603,99.95,Normal,-0.20876939759493757,Normal
